,index,model-name,model-version,batch-size,latency
0,0,xception,1,2,0.3585014343261719
1,1,xception,1,2,0.2258455753326416
2,2,xception,1,2,0.23571181297302246
3,3,xception,1,2,0.23020148277282715
4,4,xception,1,2,0.2318100929260254
5,5,xception,1,2,0.23471522331237793
6,6,xception,1,2,0.23584818840026855
7,7,xception,1,2,0.24273371696472168
8,8,xception,1,2,0.23288631439208984
9,9,xception,1,2,0.23713254928588867
10,10,xception,1,2,0.23484587669372559
11,11,xception,1,2,0.23345160484313965
12,12,xception,1,2,0.23731493949890137
13,13,xception,1,2,0.23574018478393555
14,14,xception,1,2,0.24529361724853516
15,15,xception,1,2,0.2405989170074463
16,16,xception,1,2,0.23759245872497559
17,17,xception,1,2,0.23027825355529785
18,18,xception,1,2,0.23496007919311523
19,19,xception,1,2,0.2359333038330078
20,0,xception,2,2,0.24787092208862305
21,1,xception,2,2,0.24360442161560059
22,2,xception,2,2,0.24193954467773438
23,3,xception,2,2,0.24146008491516113
24,4,xception,2,2,0.23747897148132324
25,5,xception,2,2,0.23895883560180664
26,6,xception,2,2,0.2524251937866211
27,7,xception,2,2,0.24461913108825684
28,8,xception,2,2,0.2449626922607422
29,9,xception,2,2,0.254974365234375
30,10,xception,2,2,0.24980592727661133
31,11,xception,2,2,0.2544832229614258
32,12,xception,2,2,0.251509428024292
33,13,xception,2,2,0.2525308132171631
34,14,xception,2,2,0.2542107105255127
35,15,xception,2,2,0.2503793239593506
36,16,xception,2,2,0.2418961524963379
37,17,xception,2,2,0.23897457122802734
38,18,xception,2,2,0.24218058586120605
39,19,xception,2,2,0.2466907501220703
40,0,resnet,1,2,0.2298271656036377
41,1,resnet,1,2,0.21983623504638672
42,2,resnet,1,2,0.23389363288879395
43,3,resnet,1,2,0.23621535301208496
44,4,resnet,1,2,0.22176766395568848
45,5,resnet,1,2,0.2153000831604004
46,6,resnet,1,2,0.22300267219543457
47,7,resnet,1,2,0.23151922225952148
48,8,resnet,1,2,0.2210092544555664
49,9,resnet,1,2,0.21721243858337402
50,10,resnet,1,2,0.21727871894836426
51,11,resnet,1,2,0.21650028228759766
52,12,resnet,1,2,0.21851420402526855
53,13,resnet,1,2,0.21515440940856934
54,14,resnet,1,2,0.2149500846862793
55,15,resnet,1,2,0.21512269973754883
56,16,resnet,1,2,0.21865510940551758
57,17,resnet,1,2,0.21192455291748047
58,18,resnet,1,2,0.20838427543640137
59,19,resnet,1,2,0.2188408374786377
60,0,resnet,2,2,0.22663497924804688
61,1,resnet,2,2,0.2359626293182373
62,2,resnet,2,2,0.23412609100341797
63,3,resnet,2,2,0.22961831092834473
64,4,resnet,2,2,0.23215150833129883
65,5,resnet,2,2,0.24036574363708496
66,6,resnet,2,2,0.22632884979248047
67,7,resnet,2,2,0.23413419723510742
68,8,resnet,2,2,0.23103094100952148
69,9,resnet,2,2,0.22662639617919922
70,10,resnet,2,2,0.22556328773498535
71,11,resnet,2,2,0.22112274169921875
72,12,resnet,2,2,0.22099852561950684
73,13,resnet,2,2,0.2215573787689209
74,14,resnet,2,2,0.2268538475036621
75,15,resnet,2,2,0.227006196975708
76,16,resnet,2,2,0.22547578811645508
77,17,resnet,2,2,0.23929452896118164
78,18,resnet,2,2,0.27173638343811035
79,19,resnet,2,2,0.23803114891052246
80,0,resnet,3,2,0.25185418128967285
81,1,resnet,3,2,0.2364192008972168
82,2,resnet,3,2,0.2366468906402588
83,3,resnet,3,2,0.23730731010437012
84,4,resnet,3,2,0.23914527893066406
85,5,resnet,3,2,0.2417283058166504
86,6,resnet,3,2,0.23711633682250977
87,7,resnet,3,2,0.23650121688842773
88,8,resnet,3,2,0.23883295059204102
89,9,resnet,3,2,0.2410573959350586
90,10,resnet,3,2,0.2456343173980713
91,11,resnet,3,2,0.2399272918701172
92,12,resnet,3,2,0.24963760375976562
93,13,resnet,3,2,0.23839855194091797
94,14,resnet,3,2,0.24140357971191406
95,15,resnet,3,2,0.23769450187683105
96,16,resnet,3,2,0.24576067924499512
97,17,resnet,3,2,0.24071645736694336
98,18,resnet,3,2,0.24623751640319824
99,19,resnet,3,2,0.2429647445678711
100,0,inception,1,2,0.23884940147399902
101,1,inception,1,2,0.24374938011169434
102,2,inception,1,2,0.2633810043334961
103,3,inception,1,2,0.23791861534118652
104,4,inception,1,2,0.2567877769470215
105,5,inception,1,2,0.26097774505615234
106,6,inception,1,2,0.26422691345214844
107,7,inception,1,2,0.2594490051269531
108,8,inception,1,2,0.25803518295288086
109,9,inception,1,2,0.26956772804260254
110,10,inception,1,2,0.2660181522369385
111,11,inception,1,2,0.2573723793029785
112,12,inception,1,2,0.2655336856842041
113,13,inception,1,2,0.27216172218322754
114,14,inception,1,2,0.28565382957458496
115,15,inception,1,2,0.2686302661895752
116,16,inception,1,2,0.2603480815887451
117,17,inception,1,2,0.2646479606628418
118,18,inception,1,2,0.26107001304626465
119,19,inception,1,2,0.26923632621765137
120,0,inception,2,2,0.270979642868042
121,1,inception,2,2,0.2688784599304199
122,2,inception,2,2,0.26984691619873047
123,3,inception,2,2,0.26525211334228516
124,4,inception,2,2,0.2651844024658203
125,5,inception,2,2,0.2663753032684326
126,6,inception,2,2,0.26573777198791504
127,7,inception,2,2,0.2700982093811035
128,8,inception,2,2,0.26465916633605957
129,9,inception,2,2,0.26462721824645996
130,10,inception,2,2,0.23981809616088867
131,11,inception,2,2,0.24004244804382324
132,12,inception,2,2,0.23941755294799805
133,13,inception,2,2,0.2361738681793213
134,14,inception,2,2,0.2420499324798584
135,15,inception,2,2,0.24725699424743652
136,16,inception,2,2,0.24248290061950684
137,17,inception,2,2,0.2351994514465332
138,18,inception,2,2,0.2446153163909912
139,19,inception,2,2,0.24501419067382812
140,0,xception,1,4,0.5032989978790283
141,1,xception,1,4,0.48245739936828613
142,2,xception,1,4,0.47229886054992676
143,3,xception,1,4,0.4696335792541504
144,4,xception,1,4,0.47670912742614746
145,5,xception,1,4,0.46690893173217773
146,6,xception,1,4,0.4788200855255127
147,7,xception,1,4,0.4780890941619873
148,8,xception,1,4,0.48311567306518555
149,9,xception,1,4,0.4776172637939453
150,10,xception,1,4,0.48553919792175293
151,11,xception,1,4,0.47069787979125977
152,12,xception,1,4,0.47731614112854004
153,13,xception,1,4,0.4785313606262207
154,14,xception,1,4,0.4751448631286621
155,15,xception,1,4,0.46291184425354004
156,16,xception,1,4,0.45940423011779785
157,17,xception,1,4,0.4742894172668457
158,18,xception,1,4,0.4743022918701172
159,19,xception,1,4,0.4800875186920166
160,0,xception,2,4,0.4934237003326416
161,1,xception,2,4,0.5009443759918213
162,2,xception,2,4,0.4933595657348633
163,3,xception,2,4,0.5123388767242432
164,4,xception,2,4,0.4840538501739502
165,5,xception,2,4,0.4810295104980469
166,6,xception,2,4,0.47674059867858887
167,7,xception,2,4,0.48549723625183105
168,8,xception,2,4,0.4841799736022949
169,9,xception,2,4,0.48322558403015137
170,10,xception,2,4,0.48099517822265625
171,11,xception,2,4,0.48036789894104004
172,12,xception,2,4,0.4814786911010742
173,13,xception,2,4,0.47960948944091797
174,14,xception,2,4,0.48131465911865234
175,15,xception,2,4,0.47965407371520996
176,16,xception,2,4,0.4792060852050781
177,17,xception,2,4,0.47537803649902344
178,18,xception,2,4,0.48020482063293457
179,19,xception,2,4,0.5057709217071533
180,0,resnet,1,4,0.4710395336151123
181,1,resnet,1,4,0.46755361557006836
182,2,resnet,1,4,0.4705681800842285
183,3,resnet,1,4,0.4527249336242676
184,4,resnet,1,4,0.45633411407470703
185,5,resnet,1,4,0.48139119148254395
186,6,resnet,1,4,0.4824717044830322
187,7,resnet,1,4,0.4587984085083008
188,8,resnet,1,4,0.4673807621002197
189,9,resnet,1,4,0.4685039520263672
190,10,resnet,1,4,0.4714632034301758
191,11,resnet,1,4,0.46819376945495605
192,12,resnet,1,4,0.47258877754211426
193,13,resnet,1,4,0.4538383483886719
194,14,resnet,1,4,0.4594578742980957
195,15,resnet,1,4,0.45592713356018066
196,16,resnet,1,4,0.47098302841186523
197,17,resnet,1,4,0.4698948860168457
198,18,resnet,1,4,0.462399959564209
199,19,resnet,1,4,0.467134952545166
200,0,resnet,2,4,0.47290945053100586
201,1,resnet,2,4,0.48880767822265625
202,2,resnet,2,4,0.47295188903808594
203,3,resnet,2,4,0.47026848793029785
204,4,resnet,2,4,0.4838705062866211
205,5,resnet,2,4,0.4853689670562744
206,6,resnet,2,4,0.47307777404785156
207,7,resnet,2,4,0.4995434284210205
208,8,resnet,2,4,0.4797830581665039
209,9,resnet,2,4,0.47822046279907227
210,10,resnet,2,4,0.476531982421875
211,11,resnet,2,4,0.4735291004180908
212,12,resnet,2,4,0.4732496738433838
213,13,resnet,2,4,0.48011136054992676
214,14,resnet,2,4,0.47499871253967285
215,15,resnet,2,4,0.48156166076660156
216,16,resnet,2,4,0.4796876907348633
217,17,resnet,2,4,0.48105835914611816
218,18,resnet,2,4,0.4741382598876953
219,19,resnet,2,4,0.46858811378479004
220,0,resnet,3,4,0.496227502822876
221,1,resnet,3,4,0.49343204498291016
222,2,resnet,3,4,0.4898805618286133
223,3,resnet,3,4,0.49591612815856934
224,4,resnet,3,4,0.4926574230194092
225,5,resnet,3,4,0.49680423736572266
226,6,resnet,3,4,0.4777402877807617
227,7,resnet,3,4,0.48105669021606445
228,8,resnet,3,4,0.4845132827758789
229,9,resnet,3,4,0.49011707305908203
230,10,resnet,3,4,0.48027896881103516
231,11,resnet,3,4,0.4920997619628906
232,12,resnet,3,4,0.48540449142456055
233,13,resnet,3,4,0.48374366760253906
234,14,resnet,3,4,0.48233461380004883
235,15,resnet,3,4,0.48297715187072754
236,16,resnet,3,4,0.4885060787200928
237,17,resnet,3,4,0.5153026580810547
238,18,resnet,3,4,0.4836258888244629
239,19,resnet,3,4,0.4864792823791504
240,0,inception,1,4,0.5304012298583984
241,1,inception,1,4,0.500931978225708
242,2,inception,1,4,0.49349498748779297
243,3,inception,1,4,0.48909497261047363
244,4,inception,1,4,0.46576356887817383
245,5,inception,1,4,0.4648714065551758
246,6,inception,1,4,0.46253299713134766
247,7,inception,1,4,0.48702526092529297
248,8,inception,1,4,0.4801216125488281
249,9,inception,1,4,0.478879451751709
250,10,inception,1,4,0.4794776439666748
251,11,inception,1,4,0.48073863983154297
252,12,inception,1,4,0.4893062114715576
253,13,inception,1,4,0.4781167507171631
254,14,inception,1,4,0.4820244312286377
255,15,inception,1,4,0.4761645793914795
256,16,inception,1,4,0.4778561592102051
257,17,inception,1,4,0.4775829315185547
258,18,inception,1,4,0.4829823970794678
259,19,inception,1,4,0.478344202041626
260,0,inception,2,4,0.5141010284423828
261,1,inception,2,4,0.49786925315856934
262,2,inception,2,4,0.4884161949157715
263,3,inception,2,4,0.5232293605804443
264,4,inception,2,4,0.4768054485321045
265,5,inception,2,4,0.4827589988708496
266,6,inception,2,4,0.4723243713378906
267,7,inception,2,4,0.44205403327941895
268,8,inception,2,4,0.4854464530944824
269,9,inception,2,4,0.4981193542480469
270,10,inception,2,4,0.49390721321105957
271,11,inception,2,4,0.49771571159362793
272,12,inception,2,4,0.5051863193511963
273,13,inception,2,4,0.4934539794921875
274,14,inception,2,4,0.5183906555175781
275,15,inception,2,4,0.49409055709838867
276,16,inception,2,4,0.49642252922058105
277,17,inception,2,4,0.4881577491760254
278,18,inception,2,4,0.48958849906921387
279,19,inception,2,4,0.4858119487762451
280,0,xception,1,8,1.0035417079925537
281,1,xception,1,8,0.9855976104736328
282,2,xception,1,8,0.9663825035095215
283,3,xception,1,8,0.9514777660369873
284,4,xception,1,8,0.9624454975128174
285,5,xception,1,8,0.9648520946502686
286,6,xception,1,8,0.9501771926879883
287,7,xception,1,8,0.9530227184295654
288,8,xception,1,8,0.9566383361816406
289,9,xception,1,8,0.9709863662719727
290,10,xception,1,8,0.9484906196594238
291,11,xception,1,8,0.9413247108459473
292,12,xception,1,8,0.9416239261627197
293,13,xception,1,8,0.9489312171936035
294,14,xception,1,8,0.9474029541015625
295,15,xception,1,8,0.9350945949554443
296,16,xception,1,8,0.9428491592407227
297,17,xception,1,8,0.9402835369110107
298,18,xception,1,8,0.9571738243103027
299,19,xception,1,8,0.9753293991088867
300,0,xception,2,8,0.9638533592224121
301,1,xception,2,8,0.9522244930267334
302,2,xception,2,8,0.9522786140441895
303,3,xception,2,8,0.9411478042602539
304,4,xception,2,8,0.9377610683441162
305,5,xception,2,8,0.9334230422973633
306,6,xception,2,8,0.9822883605957031
307,7,xception,2,8,0.9642524719238281
308,8,xception,2,8,0.9387264251708984
309,9,xception,2,8,0.9374067783355713
310,10,xception,2,8,0.9494311809539795
311,11,xception,2,8,0.9643943309783936
312,12,xception,2,8,0.9542584419250488
313,13,xception,2,8,0.9722926616668701
314,14,xception,2,8,0.9513890743255615
315,15,xception,2,8,0.9574630260467529
316,16,xception,2,8,0.9235899448394775
317,17,xception,2,8,0.9822611808776855
318,18,xception,2,8,0.9678943157196045
319,19,xception,2,8,0.9469668865203857
320,0,resnet,1,8,0.9444780349731445
321,1,resnet,1,8,0.9300134181976318
322,2,resnet,1,8,0.9154543876647949
323,3,resnet,1,8,0.9051947593688965
324,4,resnet,1,8,0.9062902927398682
325,5,resnet,1,8,0.9156734943389893
326,6,resnet,1,8,0.9100308418273926
327,7,resnet,1,8,0.946953535079956
328,8,resnet,1,8,0.9239106178283691
329,9,resnet,1,8,0.9319536685943604
330,10,resnet,1,8,0.9156484603881836
331,11,resnet,1,8,0.9228475093841553
332,12,resnet,1,8,0.9081099033355713
333,13,resnet,1,8,0.9161543846130371
334,14,resnet,1,8,0.9115498065948486
335,15,resnet,1,8,0.9050111770629883
336,16,resnet,1,8,0.9094598293304443
337,17,resnet,1,8,0.9178299903869629
338,18,resnet,1,8,0.9190831184387207
339,19,resnet,1,8,0.9149689674377441
340,0,resnet,2,8,0.9467384815216064
341,1,resnet,2,8,0.9560225009918213
342,2,resnet,2,8,0.9320385456085205
343,3,resnet,2,8,0.9370474815368652
344,4,resnet,2,8,0.9361233711242676
345,5,resnet,2,8,0.9375829696655273
346,6,resnet,2,8,0.9599239826202393
347,7,resnet,2,8,0.9158928394317627
348,8,resnet,2,8,0.9245963096618652
349,9,resnet,2,8,0.9158115386962891
350,10,resnet,2,8,0.9212203025817871
351,11,resnet,2,8,0.9103450775146484
352,12,resnet,2,8,0.9082660675048828
353,13,resnet,2,8,0.9156181812286377
354,14,resnet,2,8,0.9215664863586426
355,15,resnet,2,8,0.9279248714447021
356,16,resnet,2,8,0.9433777332305908
357,17,resnet,2,8,0.9268684387207031
358,18,resnet,2,8,0.9423058032989502
359,19,resnet,2,8,0.9248261451721191
360,0,resnet,3,8,0.9861390590667725
361,1,resnet,3,8,0.9950387477874756
362,2,resnet,3,8,0.9710245132446289
363,3,resnet,3,8,0.9557943344116211
364,4,resnet,3,8,0.9813549518585205
365,5,resnet,3,8,0.9619698524475098
366,6,resnet,3,8,0.9661765098571777
367,7,resnet,3,8,0.9603087902069092
368,8,resnet,3,8,0.9270355701446533
369,9,resnet,3,8,0.9627058506011963
370,10,resnet,3,8,0.9659059047698975
371,11,resnet,3,8,0.9778854846954346
372,12,resnet,3,8,0.9613885879516602
373,13,resnet,3,8,0.9648430347442627
374,14,resnet,3,8,0.9906697273254395
375,15,resnet,3,8,0.9473698139190674
376,16,resnet,3,8,0.9617865085601807
377,17,resnet,3,8,0.9623205661773682
378,18,resnet,3,8,0.9503476619720459
379,19,resnet,3,8,0.9639115333557129
380,0,inception,1,8,1.0006065368652344
381,1,inception,1,8,0.9862396717071533
382,2,inception,1,8,0.9565567970275879
383,3,inception,1,8,0.9854977130889893
384,4,inception,1,8,0.9942400455474854
385,5,inception,1,8,0.9877064228057861
386,6,inception,1,8,0.9638059139251709
387,7,inception,1,8,0.9646241664886475
388,8,inception,1,8,0.9502675533294678
389,9,inception,1,8,0.9407429695129395
390,10,inception,1,8,0.961611270904541
391,11,inception,1,8,0.9711496829986572
392,12,inception,1,8,0.9552547931671143
393,13,inception,1,8,0.9697437286376953
394,14,inception,1,8,0.973766565322876
395,15,inception,1,8,0.9736285209655762
396,16,inception,1,8,0.9341788291931152
397,17,inception,1,8,0.9446220397949219
398,18,inception,1,8,0.9863226413726807
399,19,inception,1,8,0.9588074684143066
400,0,inception,2,8,0.9839768409729004
401,1,inception,2,8,1.0040695667266846
402,2,inception,2,8,0.9820413589477539
403,3,inception,2,8,0.9775919914245605
404,4,inception,2,8,0.9875426292419434
405,5,inception,2,8,0.9697690010070801
406,6,inception,2,8,0.9726073741912842
407,7,inception,2,8,0.9831502437591553
408,8,inception,2,8,0.973848819732666
409,9,inception,2,8,0.9835426807403564
410,10,inception,2,8,0.9683125019073486
411,11,inception,2,8,1.0513224601745605
412,12,inception,2,8,0.9791536331176758
413,13,inception,2,8,0.9559166431427002
414,14,inception,2,8,0.9560489654541016
415,15,inception,2,8,1.0013923645019531
416,16,inception,2,8,0.9545881748199463
417,17,inception,2,8,0.954810619354248
418,18,inception,2,8,0.9422800540924072
419,19,inception,2,8,0.9819140434265137
420,0,xception,1,16,1.90385103225708
