,index,model-name,model-version,batch-size,latency
421,1,xception,1,16,1.9144856929779053
422,2,xception,1,16,1.9402973651885986
423,3,xception,1,16,1.9039461612701416
424,4,xception,1,16,1.8956975936889648
425,5,xception,1,16,1.8992106914520264
426,6,xception,1,16,1.9101901054382324
427,7,xception,1,16,1.9531946182250977
428,8,xception,1,16,1.9524650573730469
429,9,xception,1,16,1.8784880638122559
430,10,xception,1,16,1.8738880157470703
431,11,xception,1,16,1.9200992584228516
432,12,xception,1,16,1.9218816757202148
433,13,xception,1,16,1.8646259307861328
434,14,xception,1,16,1.84928297996521
435,15,xception,1,16,1.914520025253296
436,16,xception,1,16,1.916511058807373
437,17,xception,1,16,1.899747610092163
438,18,xception,1,16,1.9161922931671143
439,19,xception,1,16,1.8817145824432373
440,0,xception,2,16,1.987842321395874
441,1,xception,2,16,1.9360406398773193
442,2,xception,2,16,1.9412157535552979
443,3,xception,2,16,1.9243159294128418
444,4,xception,2,16,1.9102423191070557
445,5,xception,2,16,1.9571647644042969
446,6,xception,2,16,1.975757122039795
447,7,xception,2,16,1.9804823398590088
448,8,xception,2,16,1.9486935138702393
449,9,xception,2,16,1.925896167755127
450,10,xception,2,16,1.9383070468902588
451,11,xception,2,16,1.9220058917999268
452,12,xception,2,16,1.9176442623138428
453,13,xception,2,16,1.969111680984497
454,14,xception,2,16,2.0002593994140625
455,15,xception,2,16,2.001370429992676
456,16,xception,2,16,1.959040880203247
457,17,xception,2,16,1.9773783683776855
458,18,xception,2,16,2.016833543777466
459,19,xception,2,16,1.9519760608673096
460,0,resnet,1,16,1.8700766563415527
461,1,resnet,1,16,1.872086524963379
462,2,resnet,1,16,1.9039549827575684
463,3,resnet,1,16,1.903745412826538
464,4,resnet,1,16,1.743798017501831
465,5,resnet,1,16,1.7793605327606201
466,6,resnet,1,16,1.874746561050415
467,7,resnet,1,16,1.8447401523590088
468,8,resnet,1,16,1.8472437858581543
469,9,resnet,1,16,1.8515207767486572
470,10,resnet,1,16,1.9005184173583984
471,11,resnet,1,16,1.8815891742706299
472,12,resnet,1,16,1.9135422706604004
473,13,resnet,1,16,1.8914737701416016
474,14,resnet,1,16,1.893049716949463
475,15,resnet,1,16,1.8902757167816162
476,16,resnet,1,16,1.9222257137298584
477,17,resnet,1,16,1.9228053092956543
478,18,resnet,1,16,1.910686731338501
479,19,resnet,1,16,1.8630280494689941
480,0,resnet,2,16,1.9031195640563965
481,1,resnet,2,16,1.8767716884613037
482,2,resnet,2,16,1.882307529449463
483,3,resnet,2,16,1.8734018802642822
484,4,resnet,2,16,1.9322013854980469
485,5,resnet,2,16,1.8345515727996826
486,6,resnet,2,16,1.8007001876831055
487,7,resnet,2,16,1.8358619213104248
488,8,resnet,2,16,1.8582749366760254
489,9,resnet,2,16,1.8411128520965576
490,10,resnet,2,16,1.862623929977417
491,11,resnet,2,16,1.858130693435669
492,12,resnet,2,16,1.8286731243133545
493,13,resnet,2,16,1.8725650310516357
494,14,resnet,2,16,1.8898613452911377
495,15,resnet,2,16,1.864680528640747
496,16,resnet,2,16,1.8876235485076904
497,17,resnet,2,16,1.8581912517547607
498,18,resnet,2,16,1.874885082244873
499,19,resnet,2,16,2.0403847694396973
500,0,resnet,3,16,1.8910555839538574
501,1,resnet,3,16,1.8842580318450928
502,2,resnet,3,16,1.916217565536499
503,3,resnet,3,16,1.8746297359466553
504,4,resnet,3,16,1.8847928047180176
505,5,resnet,3,16,1.9760046005249023
506,6,resnet,3,16,1.9370369911193848
507,7,resnet,3,16,1.9951739311218262
508,8,resnet,3,16,1.9399573802947998
509,9,resnet,3,16,1.9518134593963623
510,10,resnet,3,16,1.9442660808563232
511,11,resnet,3,16,1.937640905380249
512,12,resnet,3,16,1.9621739387512207
513,13,resnet,3,16,1.9241421222686768
514,14,resnet,3,16,1.9592726230621338
515,15,resnet,3,16,1.9542186260223389
516,16,resnet,3,16,1.9489338397979736
517,17,resnet,3,16,1.9318358898162842
518,18,resnet,3,16,1.8468706607818604
519,19,resnet,3,16,1.9164206981658936
520,0,inception,1,16,1.9569458961486816
521,1,inception,1,16,2.016754150390625
522,2,inception,1,16,1.9760355949401855
523,3,inception,1,16,1.9230573177337646
524,4,inception,1,16,1.9734830856323242
525,5,inception,1,16,1.920581340789795
526,6,inception,1,16,1.9152271747589111
527,7,inception,1,16,1.9682438373565674
528,8,inception,1,16,2.011394739151001
529,9,inception,1,16,1.9459590911865234
530,10,inception,1,16,1.9395434856414795
531,11,inception,1,16,1.9305107593536377
532,12,inception,1,16,1.955615520477295
533,13,inception,1,16,1.9541125297546387
534,14,inception,1,16,1.9386804103851318
535,15,inception,1,16,1.951413869857788
536,16,inception,1,16,1.9101245403289795
537,17,inception,1,16,1.9221336841583252
538,18,inception,1,16,1.947390079498291
539,19,inception,1,16,1.9366528987884521
540,0,inception,2,16,1.9123902320861816
541,1,inception,2,16,1.9501559734344482
542,2,inception,2,16,1.9224870204925537
543,3,inception,2,16,1.9300553798675537
544,4,inception,2,16,1.9635848999023438
545,5,inception,2,16,1.9519555568695068
546,6,inception,2,16,1.9236125946044922
547,7,inception,2,16,1.9583992958068848
548,8,inception,2,16,1.9319283962249756
549,9,inception,2,16,1.9380788803100586
550,10,inception,2,16,1.9489219188690186
551,11,inception,2,16,2.0519156455993652
552,12,inception,2,16,1.9896752834320068
553,13,inception,2,16,1.9602763652801514
554,14,inception,2,16,1.9125721454620361
555,15,inception,2,16,1.8980152606964111
556,16,inception,2,16,1.9110307693481445
557,17,inception,2,16,1.9161229133605957
558,18,inception,2,16,1.962218999862671
559,19,inception,2,16,1.98612642288208
560,0,xception,1,32,3.92500901222229
561,1,xception,1,32,3.9891722202301025
562,2,xception,1,32,3.9185476303100586
563,3,xception,1,32,3.8885443210601807
564,4,xception,1,32,3.8084325790405273
565,5,xception,1,32,3.788264036178589
566,6,xception,1,32,3.8338141441345215
567,7,xception,1,32,3.799896478652954
568,8,xception,1,32,3.913442850112915
569,9,xception,1,32,3.930919885635376
570,10,xception,1,32,3.904323101043701
571,11,xception,1,32,3.8742141723632812
572,12,xception,1,32,3.873019218444824
573,13,xception,1,32,3.811652421951294
574,14,xception,1,32,3.8492939472198486
575,15,xception,1,32,3.8529434204101562
576,16,xception,1,32,3.9154083728790283
577,17,xception,1,32,3.7322933673858643
578,18,xception,1,32,3.850771903991699
579,19,xception,1,32,3.8998754024505615
580,0,xception,2,32,4.057428598403931
581,1,xception,2,32,4.049395799636841
582,2,xception,2,32,3.9620752334594727
583,3,xception,2,32,3.9814109802246094
584,4,xception,2,32,3.9181671142578125
585,5,xception,2,32,3.8832180500030518
586,6,xception,2,32,3.931668996810913
587,7,xception,2,32,3.937685966491699
588,8,xception,2,32,3.9436943531036377
589,9,xception,2,32,4.03237771987915
590,10,xception,2,32,3.9577794075012207
591,11,xception,2,32,3.9480276107788086
592,12,xception,2,32,3.9692776203155518
593,13,xception,2,32,3.9282639026641846
594,14,xception,2,32,3.998472213745117
595,15,xception,2,32,4.044511795043945
596,16,xception,2,32,4.152060031890869
597,17,xception,2,32,4.099723815917969
598,18,xception,2,32,3.9918673038482666
599,19,xception,2,32,3.957967519760132
600,0,resnet,1,32,3.789717197418213
601,1,resnet,1,32,3.7203922271728516
602,2,resnet,1,32,3.7159154415130615
603,3,resnet,1,32,3.6840555667877197
604,4,resnet,1,32,3.5927953720092773
605,5,resnet,1,32,3.7386434078216553
606,6,resnet,1,32,3.676456928253174
607,7,resnet,1,32,3.719763994216919
608,8,resnet,1,32,3.7363715171813965
609,9,resnet,1,32,3.7600643634796143
610,10,resnet,1,32,3.6999292373657227
611,11,resnet,1,32,3.7517426013946533
612,12,resnet,1,32,3.8328697681427
613,13,resnet,1,32,3.7360823154449463
614,14,resnet,1,32,3.6595540046691895
615,15,resnet,1,32,3.602168083190918
616,16,resnet,1,32,3.6955320835113525
617,17,resnet,1,32,3.7296934127807617
618,18,resnet,1,32,3.712975263595581
619,19,resnet,1,32,3.650747060775757
620,0,resnet,2,32,3.920266628265381
621,1,resnet,2,32,3.859848737716675
622,2,resnet,2,32,3.7389965057373047
623,3,resnet,2,32,3.7166945934295654
624,4,resnet,2,32,3.748016119003296
625,5,resnet,2,32,3.704068422317505
626,6,resnet,2,32,3.619807004928589
627,7,resnet,2,32,3.609435796737671
628,8,resnet,2,32,3.668776035308838
629,9,resnet,2,32,3.7563047409057617
630,10,resnet,2,32,3.7724246978759766
631,11,resnet,2,32,3.7168891429901123
632,12,resnet,2,32,3.79494047164917
633,13,resnet,2,32,3.7626566886901855
634,14,resnet,2,32,3.696213722229004
635,15,resnet,2,32,3.806588649749756
636,16,resnet,2,32,3.7761032581329346
637,17,resnet,2,32,3.7595338821411133
638,18,resnet,2,32,3.6601717472076416
639,19,resnet,2,32,3.7812893390655518
640,0,resnet,3,32,3.936479330062866
641,1,resnet,3,32,3.9726319313049316
642,2,resnet,3,32,3.895204544067383
643,3,resnet,3,32,3.8173959255218506
644,4,resnet,3,32,3.9365575313568115
645,5,resnet,3,32,3.8480758666992188
646,6,resnet,3,32,3.9109253883361816
647,7,resnet,3,32,3.888536214828491
648,8,resnet,3,32,3.935375690460205
649,9,resnet,3,32,3.9927568435668945
650,10,resnet,3,32,3.918301582336426
651,11,resnet,3,32,3.930682420730591
652,12,resnet,3,32,3.833104133605957
653,13,resnet,3,32,3.7566630840301514
654,14,resnet,3,32,3.814924716949463
655,15,resnet,3,32,3.833002805709839
656,16,resnet,3,32,3.7525317668914795
657,17,resnet,3,32,3.711613178253174
658,18,resnet,3,32,3.727477550506592
659,19,resnet,3,32,3.707522392272949
660,0,inception,1,32,3.8167734146118164
661,1,inception,1,32,3.938544750213623
662,2,inception,1,32,3.858431816101074
663,3,inception,1,32,3.9282782077789307
664,4,inception,1,32,3.8683977127075195
665,5,inception,1,32,3.911022663116455
666,6,inception,1,32,3.8557214736938477
667,7,inception,1,32,3.882565975189209
668,8,inception,1,32,3.9401001930236816
669,9,inception,1,32,3.9970035552978516
670,10,inception,1,32,3.911504030227661
671,11,inception,1,32,3.9972243309020996
672,12,inception,1,32,3.8840155601501465
673,13,inception,1,32,3.729959011077881
674,14,inception,1,32,3.99776291847229
675,15,inception,1,32,3.902376651763916
676,16,inception,1,32,3.9045605659484863
677,17,inception,1,32,3.9430785179138184
678,18,inception,1,32,3.8973946571350098
679,19,inception,1,32,3.919555187225342
680,0,inception,2,32,3.8433868885040283
681,1,inception,2,32,3.810737371444702
682,2,inception,2,32,3.760162830352783
683,3,inception,2,32,3.7780263423919678
684,4,inception,2,32,3.7956228256225586
685,5,inception,2,32,3.684166431427002
686,6,inception,2,32,3.716942310333252
687,7,inception,2,32,3.8366854190826416
688,8,inception,2,32,3.696593999862671
689,9,inception,2,32,3.6479732990264893
690,10,inception,2,32,3.8061025142669678
691,11,inception,2,32,3.7345542907714844
692,12,inception,2,32,3.562464714050293
693,13,inception,2,32,3.7132272720336914
694,14,inception,2,32,3.8077080249786377
695,15,inception,2,32,3.8570191860198975
696,16,inception,2,32,3.830317497253418
697,17,inception,2,32,3.7800309658050537
698,18,inception,2,32,3.8167357444763184
699,19,inception,2,32,3.9608066082000732
700,0,xception,1,64,7.942697525024414
701,1,xception,1,64,7.867215871810913
702,2,xception,1,64,7.826252222061157
703,3,xception,1,64,7.865728378295898
704,4,xception,1,64,7.940965890884399
705,5,xception,1,64,7.825301170349121
706,6,xception,1,64,7.3190789222717285
707,7,xception,1,64,7.550498008728027
708,8,xception,1,64,7.504455327987671
709,9,xception,1,64,7.603802680969238
710,10,xception,1,64,7.482702016830444
711,11,xception,1,64,7.643807888031006
712,12,xception,1,64,7.484178066253662
713,13,xception,1,64,7.637065410614014
714,14,xception,1,64,7.92356014251709
715,15,xception,1,64,7.607875347137451
716,16,xception,1,64,7.711815118789673
717,17,xception,1,64,7.561232328414917
718,18,xception,1,64,7.844079971313477
719,19,xception,1,64,7.7614147663116455
720,0,xception,2,64,7.92692756652832
721,1,xception,2,64,8.024641752243042
722,2,xception,2,64,7.937057971954346
723,3,xception,2,64,7.878438711166382
724,4,xception,2,64,7.922726631164551
725,5,xception,2,64,7.734121084213257
726,6,xception,2,64,7.91814398765564
727,7,xception,2,64,7.786452054977417
728,8,xception,2,64,7.804342031478882
729,9,xception,2,64,7.811171531677246
730,10,xception,2,64,7.824520111083984
731,11,xception,2,64,7.791581153869629
732,12,xception,2,64,7.9044435024261475
733,13,xception,2,64,7.998913764953613
734,14,xception,2,64,7.908374071121216
735,15,xception,2,64,7.9541449546813965
736,16,xception,2,64,7.870264291763306
737,17,xception,2,64,7.897661209106445
738,18,xception,2,64,7.893555402755737
739,19,xception,2,64,7.816060543060303
740,0,resnet,1,64,7.488955020904541
741,1,resnet,1,64,7.2691731452941895
742,2,resnet,1,64,7.244020223617554
743,3,resnet,1,64,7.209599256515503
744,4,resnet,1,64,7.408984184265137
745,5,resnet,1,64,7.399153709411621
746,6,resnet,1,64,7.423970937728882
747,7,resnet,1,64,7.4596476554870605
748,8,resnet,1,64,7.414029359817505
749,9,resnet,1,64,7.431953191757202
750,10,resnet,1,64,7.527417182922363
751,11,resnet,1,64,7.284278869628906
752,12,resnet,1,64,7.602335214614868
753,13,resnet,1,64,7.463150501251221
754,14,resnet,1,64,7.5991902351379395
755,15,resnet,1,64,7.576793432235718
756,16,resnet,1,64,7.545488119125366
757,17,resnet,1,64,7.496675968170166
758,18,resnet,1,64,7.539361476898193
759,19,resnet,1,64,7.520439863204956
760,0,resnet,2,64,7.754489898681641
761,1,resnet,2,64,7.7267677783966064
762,2,resnet,2,64,7.5968029499053955
763,3,resnet,2,64,7.610252380371094
764,4,resnet,2,64,7.576406002044678
765,5,resnet,2,64,7.256516933441162
766,6,resnet,2,64,7.264680862426758
767,7,resnet,2,64,7.326265811920166
768,8,resnet,2,64,7.680041790008545
769,9,resnet,2,64,7.464873313903809
770,10,resnet,2,64,7.735042095184326
771,11,resnet,2,64,7.717589855194092
772,12,resnet,2,64,7.606250762939453
773,13,resnet,2,64,7.598731517791748
774,14,resnet,2,64,7.538117408752441
775,15,resnet,2,64,7.553172588348389
776,16,resnet,2,64,7.492443084716797
777,17,resnet,2,64,7.422893285751343
778,18,resnet,2,64,7.391311168670654
779,19,resnet,2,64,7.28158712387085
780,0,resnet,3,64,7.898010969161987
781,1,resnet,3,64,7.494456052780151
782,2,resnet,3,64,7.712401390075684
783,3,resnet,3,64,7.750400543212891
784,4,resnet,3,64,7.598525762557983
785,5,resnet,3,64,7.704979181289673
786,6,resnet,3,64,7.5407633781433105
787,7,resnet,3,64,7.834599256515503
788,8,resnet,3,64,7.821962118148804
789,9,resnet,3,64,7.96846866607666
790,10,resnet,3,64,7.7033538818359375
791,11,resnet,3,64,7.762724161148071
792,12,resnet,3,64,7.749413967132568
793,13,resnet,3,64,7.622968435287476
794,14,resnet,3,64,7.621837615966797
795,15,resnet,3,64,7.5498046875
796,16,resnet,3,64,7.673533201217651
797,17,resnet,3,64,7.762639284133911
798,18,resnet,3,64,7.722978591918945
799,19,resnet,3,64,7.690512180328369
800,0,inception,1,64,7.959561109542847
801,1,inception,1,64,7.81966233253479
802,2,inception,1,64,7.75162148475647
803,3,inception,1,64,7.624128580093384
804,4,inception,1,64,7.83182168006897
805,5,inception,1,64,7.44382119178772
806,6,inception,1,64,7.918496370315552
807,7,inception,1,64,7.787096977233887
808,8,inception,1,64,7.846585750579834
809,9,inception,1,64,7.930721759796143
810,10,inception,1,64,7.718533039093018
811,11,inception,1,64,7.835184812545776
812,12,inception,1,64,7.66870641708374
813,13,inception,1,64,7.824427366256714
814,14,inception,1,64,7.507483959197998
815,15,inception,1,64,7.558893442153931
816,16,inception,1,64,7.513363361358643
817,17,inception,1,64,7.714279413223267
818,18,inception,1,64,7.753571033477783
819,19,inception,1,64,7.885613918304443
820,0,inception,2,64,7.862935304641724
821,1,inception,2,64,7.5079028606414795
822,2,inception,2,64,7.682056903839111
823,3,inception,2,64,7.791845798492432
824,4,inception,2,64,7.739667892456055
825,5,inception,2,64,7.7580084800720215
826,6,inception,2,64,7.627508163452148
827,7,inception,2,64,7.796496391296387
828,8,inception,2,64,7.925414800643921
829,9,inception,2,64,7.795752048492432
830,10,inception,2,64,7.786093235015869
831,11,inception,2,64,7.7673234939575195
832,12,inception,2,64,7.471742391586304
833,13,inception,2,64,7.7080442905426025
834,14,inception,2,64,7.6809282302856445
835,15,inception,2,64,7.604312896728516
836,16,inception,2,64,7.712203502655029
837,17,inception,2,64,7.619268417358398
838,18,inception,2,64,7.709038257598877
839,19,inception,2,64,7.71372389793396
